,Description,Source / Notes,Sourced From,Estimated Price (USD),Purchase Link
,Li-ion battery (3.7V 1000mAh),Salvaged from found vape — free,Salvaged,$4.00,https://www.aliexpress.com/w/wholesale-18650-li-ion-battery.html
,TP4056 USB-C charging module,Salvaged / low cost module,Salvaged / AliExpress,$0.50,https://www.aliexpress.com/w/wholesale-tp4056-usb-c.html
,Heating element (toaster nichrome wire),Salvaged from old toaster — free,Salvaged,$0.50,https://www.aliexpress.com/w/wholesale-nichrome-heating-wire.html
,Push button (12×12mm),Salvaged from scrap electronics,Salvaged,$0.10,https://www.aliexpress.com/w/wholesale-6x6mm-tactile-push-button.html
,Silicone wire AWG 22 (heat-resistant),Salvaged from old cable — ~30cm red + black,Salvaged,$0.30,https://www.aliexpress.com/w/wholesale-silicone-wire-awg22.html
,Alligator clips,Salvaged from test leads,Salvaged,$0.20,https://www.aliexpress.com/w/wholesale-alligator-clips.html
,3D printing filament (PLA ~40g),Estimated filament consumption for enclosure,Own stock,$0.80,https://www.aliexpress.com/w/wholesale-pla-filament-1kg.html
,M3 screws + brass heat-set inserts (×4),Salvaged / hardware bin,Salvaged / Own stock,$0.50,https://www.aliexpress.com/w/wholesale-m3-heat-set-insert-brass.html
,,,,,
,,,,Total (est.):,$6.91
